train_id,station_from,station_to,train_type,time,compartment,crowd_base
T1,Virar,Borivali,slow,7,1,0.41
T1,Virar,Borivali,slow,7,2,0.33
T1,Virar,Borivali,slow,7,3,0.48
T1,Virar,Borivali,slow,7,4,0.34
T1,Virar,Borivali,slow,7,5,0.44
T1,Virar,Borivali,slow,7,6,0.4
T1,Virar,Borivali,slow,7,7,0.35
T1,Virar,Borivali,slow,7,8,0.41
T1,Virar,Borivali,slow,7,9,0.35
T1,Virar,Borivali,slow,7,10,0.38
T1,Virar,Borivali,slow,7,11,0.37
T1,Virar,Borivali,slow,7,12,0.4
T2,Virar,Borivali,slow,7,1,0.38
T2,Virar,Borivali,slow,7,2,0.33
T2,Virar,Borivali,slow,7,3,0.37
T2,Virar,Borivali,slow,7,4,0.38
T2,Virar,Borivali,slow,7,5,0.33
T2,Virar,Borivali,slow,7,6,0.44
T2,Virar,Borivali,slow,7,7,0.43
T2,Virar,Borivali,slow,7,8,0.46
T2,Virar,Borivali,slow,7,9,0.33
T2,Virar,Borivali,slow,7,10,0.34
T2,Virar,Borivali,slow,7,11,0.44
T2,Virar,Borivali,slow,7,12,0.45
T3,Virar,Borivali,fast,7,1,0.45
T3,Virar,Borivali,fast,7,2,0.43
T3,Virar,Borivali,fast,7,3,0.46
T3,Virar,Borivali,fast,7,4,0.36
T3,Virar,Borivali,fast,7,5,0.33
T3,Virar,Borivali,fast,7,6,0.42
T3,Virar,Borivali,fast,7,7,0.35
T3,Virar,Borivali,fast,7,8,0.4
T3,Virar,Borivali,fast,7,9,0.45
T3,Virar,Borivali,fast,7,10,0.34
T3,Virar,Borivali,fast,7,11,0.32
T3,Virar,Borivali,fast,7,12,0.49
T4,Virar,Borivali,fast,7,1,0.43
T4,Virar,Borivali,fast,7,2,0.37
T4,Virar,Borivali,fast,7,3,0.43
T4,Virar,Borivali,fast,7,4,0.38
T4,Virar,Borivali,fast,7,5,0.4
T4,Virar,Borivali,fast,7,6,0.48
T4,Virar,Borivali,fast,7,7,0.43
T4,Virar,Borivali,fast,7,8,0.38
T4,Virar,Borivali,fast,7,9,0.47
T4,Virar,Borivali,fast,7,10,0.34
T4,Virar,Borivali,fast,7,11,0.48
T4,Virar,Borivali,fast,7,12,0.49
T5,Virar,Borivali,fast,7,1,0.36
T5,Virar,Borivali,fast,7,2,0.47
T5,Virar,Borivali,fast,7,3,0.49
T5,Virar,Borivali,fast,7,4,0.34
T5,Virar,Borivali,fast,7,5,0.36
T5,Virar,Borivali,fast,7,6,0.39
T5,Virar,Borivali,fast,7,7,0.39
T5,Virar,Borivali,fast,7,8,0.45
T5,Virar,Borivali,fast,7,9,0.39
T5,Virar,Borivali,fast,7,10,0.45
T5,Virar,Borivali,fast,7,11,0.45
T5,Virar,Borivali,fast,7,12,0.41
T6,Virar,Borivali,slow,8,1,0.41
T6,Virar,Borivali,slow,8,2,0.54
T6,Virar,Borivali,slow,8,3,0.41
T6,Virar,Borivali,slow,8,4,0.42
T6,Virar,Borivali,slow,8,5,0.48
T6,Virar,Borivali,slow,8,6,0.49
T6,Virar,Borivali,slow,8,7,0.57
T6,Virar,Borivali,slow,8,8,0.6
T6,Virar,Borivali,slow,8,9,0.46
T6,Virar,Borivali,slow,8,10,0.56
T6,Virar,Borivali,slow,8,11,0.58
T6,Virar,Borivali,slow,8,12,0.41
T7,Virar,Borivali,slow,8,1,0.56
T7,Virar,Borivali,slow,8,2,0.48
T7,Virar,Borivali,slow,8,3,0.52
T7,Virar,Borivali,slow,8,4,0.56
T7,Virar,Borivali,slow,8,5,0.43
T7,Virar,Borivali,slow,8,6,0.57
T7,Virar,Borivali,slow,8,7,0.59
T7,Virar,Borivali,slow,8,8,0.52
T7,Virar,Borivali,slow,8,9,0.46
T7,Virar,Borivali,slow,8,10,0.59
T7,Virar,Borivali,slow,8,11,0.46
T7,Virar,Borivali,slow,8,12,0.45
T8,Virar,Borivali,fast,8,1,0.6
T8,Virar,Borivali,fast,8,2,0.47
T8,Virar,Borivali,fast,8,3,0.6
T8,Virar,Borivali,fast,8,4,0.56
T8,Virar,Borivali,fast,8,5,0.41
T8,Virar,Borivali,fast,8,6,0.53
T8,Virar,Borivali,fast,8,7,0.45
T8,Virar,Borivali,fast,8,8,0.46
T8,Virar,Borivali,fast,8,9,0.5
T8,Virar,Borivali,fast,8,10,0.52
T8,Virar,Borivali,fast,8,11,0.56
T8,Virar,Borivali,fast,8,12,0.58
T9,Virar,Borivali,fast,8,1,0.56
T9,Virar,Borivali,fast,8,2,0.54
T9,Virar,Borivali,fast,8,3,0.58
T9,Virar,Borivali,fast,8,4,0.54
T9,Virar,Borivali,fast,8,5,0.49
T9,Virar,Borivali,fast,8,6,0.53
T9,Virar,Borivali,fast,8,7,0.5
T9,Virar,Borivali,fast,8,8,0.58
T9,Virar,Borivali,fast,8,9,0.54
T9,Virar,Borivali,fast,8,10,0.6
T9,Virar,Borivali,fast,8,11,0.57
T9,Virar,Borivali,fast,8,12,0.57
T10,Virar,Borivali,fast,8,1,0.47
T10,Virar,Borivali,fast,8,2,0.48
T10,Virar,Borivali,fast,8,3,0.41
T10,Virar,Borivali,fast,8,4,0.55
T10,Virar,Borivali,fast,8,5,0.46
T10,Virar,Borivali,fast,8,6,0.51
T10,Virar,Borivali,fast,8,7,0.49
T10,Virar,Borivali,fast,8,8,0.44
T10,Virar,Borivali,fast,8,9,0.45
T10,Virar,Borivali,fast,8,10,0.45
T10,Virar,Borivali,fast,8,11,0.41
T10,Virar,Borivali,fast,8,12,0.44
T11,Virar,Borivali,slow,9,1,0.45
T11,Virar,Borivali,slow,9,2,0.57
T11,Virar,Borivali,slow,9,3,0.41
T11,Virar,Borivali,slow,9,4,0.47
T11,Virar,Borivali,slow,9,5,0.42
T11,Virar,Borivali,slow,9,6,0.42
T11,Virar,Borivali,slow,9,7,0.43
T11,Virar,Borivali,slow,9,8,0.55
T11,Virar,Borivali,slow,9,9,0.55
T11,Virar,Borivali,slow,9,10,0.47
T11,Virar,Borivali,slow,9,11,0.59
T11,Virar,Borivali,slow,9,12,0.56
T12,Virar,Borivali,slow,9,1,0.49
T12,Virar,Borivali,slow,9,2,0.44
T12,Virar,Borivali,slow,9,3,0.47
T12,Virar,Borivali,slow,9,4,0.56
T12,Virar,Borivali,slow,9,5,0.46
T12,Virar,Borivali,slow,9,6,0.52
T12,Virar,Borivali,slow,9,7,0.52
T12,Virar,Borivali,slow,9,8,0.42
T12,Virar,Borivali,slow,9,9,0.57
T12,Virar,Borivali,slow,9,10,0.58
T12,Virar,Borivali,slow,9,11,0.6
T12,Virar,Borivali,slow,9,12,0.4
T13,Virar,Borivali,fast,9,1,0.57
T13,Virar,Borivali,fast,9,2,0.55
T13,Virar,Borivali,fast,9,3,0.4
T13,Virar,Borivali,fast,9,4,0.44
T13,Virar,Borivali,fast,9,5,0.59
T13,Virar,Borivali,fast,9,6,0.52
T13,Virar,Borivali,fast,9,7,0.56
T13,Virar,Borivali,fast,9,8,0.52
T13,Virar,Borivali,fast,9,9,0.58
T13,Virar,Borivali,fast,9,10,0.56
T13,Virar,Borivali,fast,9,11,0.49
T13,Virar,Borivali,fast,9,12,0.45
T14,Virar,Borivali,fast,9,1,0.49
T14,Virar,Borivali,fast,9,2,0.52
T14,Virar,Borivali,fast,9,3,0.5
T14,Virar,Borivali,fast,9,4,0.43
T14,Virar,Borivali,fast,9,5,0.46
T14,Virar,Borivali,fast,9,6,0.46
T14,Virar,Borivali,fast,9,7,0.43
T14,Virar,Borivali,fast,9,8,0.48
T14,Virar,Borivali,fast,9,9,0.6
T14,Virar,Borivali,fast,9,10,0.46
T14,Virar,Borivali,fast,9,11,0.45
T14,Virar,Borivali,fast,9,12,0.54
T15,Virar,Borivali,fast,9,1,0.52
T15,Virar,Borivali,fast,9,2,0.42
T15,Virar,Borivali,fast,9,3,0.44
T15,Virar,Borivali,fast,9,4,0.52
T15,Virar,Borivali,fast,9,5,0.6
T15,Virar,Borivali,fast,9,6,0.58
T15,Virar,Borivali,fast,9,7,0.48
T15,Virar,Borivali,fast,9,8,0.58
T15,Virar,Borivali,fast,9,9,0.42
T15,Virar,Borivali,fast,9,10,0.6
T15,Virar,Borivali,fast,9,11,0.54
T15,Virar,Borivali,fast,9,12,0.5
T16,Virar,Borivali,slow,10,1,0.46
T16,Virar,Borivali,slow,10,2,0.33
T16,Virar,Borivali,slow,10,3,0.4
T16,Virar,Borivali,slow,10,4,0.34
T16,Virar,Borivali,slow,10,5,0.42
T16,Virar,Borivali,slow,10,6,0.46
T16,Virar,Borivali,slow,10,7,0.49
T16,Virar,Borivali,slow,10,8,0.42
T16,Virar,Borivali,slow,10,9,0.46
T16,Virar,Borivali,slow,10,10,0.36
T16,Virar,Borivali,slow,10,11,0.41
T16,Virar,Borivali,slow,10,12,0.38
T17,Virar,Borivali,slow,10,1,0.46
T17,Virar,Borivali,slow,10,2,0.33
T17,Virar,Borivali,slow,10,3,0.43
T17,Virar,Borivali,slow,10,4,0.42
T17,Virar,Borivali,slow,10,5,0.39
T17,Virar,Borivali,slow,10,6,0.43
T17,Virar,Borivali,slow,10,7,0.36
T17,Virar,Borivali,slow,10,8,0.35
T17,Virar,Borivali,slow,10,9,0.46
T17,Virar,Borivali,slow,10,10,0.45
T17,Virar,Borivali,slow,10,11,0.4
T17,Virar,Borivali,slow,10,12,0.36
T18,Virar,Borivali,fast,10,1,0.39
T18,Virar,Borivali,fast,10,2,0.48
T18,Virar,Borivali,fast,10,3,0.41
T18,Virar,Borivali,fast,10,4,0.48
T18,Virar,Borivali,fast,10,5,0.49
T18,Virar,Borivali,fast,10,6,0.5
T18,Virar,Borivali,fast,10,7,0.48
T18,Virar,Borivali,fast,10,8,0.47
T18,Virar,Borivali,fast,10,9,0.44
T18,Virar,Borivali,fast,10,10,0.46
T18,Virar,Borivali,fast,10,11,0.46
T18,Virar,Borivali,fast,10,12,0.33
T19,Virar,Borivali,fast,10,1,0.47
T19,Virar,Borivali,fast,10,2,0.43
T19,Virar,Borivali,fast,10,3,0.38
T19,Virar,Borivali,fast,10,4,0.4
T19,Virar,Borivali,fast,10,5,0.37
T19,Virar,Borivali,fast,10,6,0.38
T19,Virar,Borivali,fast,10,7,0.46
T19,Virar,Borivali,fast,10,8,0.5
T19,Virar,Borivali,fast,10,9,0.5
T19,Virar,Borivali,fast,10,10,0.44
T19,Virar,Borivali,fast,10,11,0.44
T19,Virar,Borivali,fast,10,12,0.46
T20,Virar,Borivali,fast,10,1,0.42
T20,Virar,Borivali,fast,10,2,0.35
T20,Virar,Borivali,fast,10,3,0.33
T20,Virar,Borivali,fast,10,4,0.42
T20,Virar,Borivali,fast,10,5,0.4
T20,Virar,Borivali,fast,10,6,0.42
T20,Virar,Borivali,fast,10,7,0.46
T20,Virar,Borivali,fast,10,8,0.37
T20,Virar,Borivali,fast,10,9,0.43
T20,Virar,Borivali,fast,10,10,0.46
T20,Virar,Borivali,fast,10,11,0.33
T20,Virar,Borivali,fast,10,12,0.42
T21,Virar,Borivali,slow,11,1,0.41
T21,Virar,Borivali,slow,11,2,0.37
T21,Virar,Borivali,slow,11,3,0.44
T21,Virar,Borivali,slow,11,4,0.37
T21,Virar,Borivali,slow,11,5,0.44
T21,Virar,Borivali,slow,11,6,0.35
T21,Virar,Borivali,slow,11,7,0.42
T21,Virar,Borivali,slow,11,8,0.46
T21,Virar,Borivali,slow,11,9,0.34
T21,Virar,Borivali,slow,11,10,0.42
T21,Virar,Borivali,slow,11,11,0.32
T21,Virar,Borivali,slow,11,12,0.34
T22,Virar,Borivali,slow,11,1,0.33
T22,Virar,Borivali,slow,11,2,0.42
T22,Virar,Borivali,slow,11,3,0.4
T22,Virar,Borivali,slow,11,4,0.34
T22,Virar,Borivali,slow,11,5,0.39
T22,Virar,Borivali,slow,11,6,0.41
T22,Virar,Borivali,slow,11,7,0.41
T22,Virar,Borivali,slow,11,8,0.49
T22,Virar,Borivali,slow,11,9,0.43
T22,Virar,Borivali,slow,11,10,0.38
T22,Virar,Borivali,slow,11,11,0.46
T22,Virar,Borivali,slow,11,12,0.35
T23,Virar,Borivali,fast,11,1,0.34
T23,Virar,Borivali,fast,11,2,0.32
T23,Virar,Borivali,fast,11,3,0.43
T23,Virar,Borivali,fast,11,4,0.36
T23,Virar,Borivali,fast,11,5,0.46
T23,Virar,Borivali,fast,11,6,0.38
T23,Virar,Borivali,fast,11,7,0.46
T23,Virar,Borivali,fast,11,8,0.32
T23,Virar,Borivali,fast,11,9,0.4
T23,Virar,Borivali,fast,11,10,0.42
T23,Virar,Borivali,fast,11,11,0.34
T23,Virar,Borivali,fast,11,12,0.36
T24,Virar,Borivali,fast,11,1,0.39
T24,Virar,Borivali,fast,11,2,0.44
T24,Virar,Borivali,fast,11,3,0.4
T24,Virar,Borivali,fast,11,4,0.34
T24,Virar,Borivali,fast,11,5,0.42
T24,Virar,Borivali,fast,11,6,0.32
T24,Virar,Borivali,fast,11,7,0.47
T24,Virar,Borivali,fast,11,8,0.42
T24,Virar,Borivali,fast,11,9,0.48
T24,Virar,Borivali,fast,11,10,0.38
T24,Virar,Borivali,fast,11,11,0.38
T24,Virar,Borivali,fast,11,12,0.36
T25,Virar,Borivali,fast,11,1,0.5
T25,Virar,Borivali,fast,11,2,0.43
T25,Virar,Borivali,fast,11,3,0.38
T25,Virar,Borivali,fast,11,4,0.35
T25,Virar,Borivali,fast,11,5,0.46
T25,Virar,Borivali,fast,11,6,0.43
T25,Virar,Borivali,fast,11,7,0.44
T25,Virar,Borivali,fast,11,8,0.39
T25,Virar,Borivali,fast,11,9,0.43
T25,Virar,Borivali,fast,11,10,0.4
T25,Virar,Borivali,fast,11,11,0.48
T25,Virar,Borivali,fast,11,12,0.37
T26,Virar,Borivali,slow,12,1,0.48
T26,Virar,Borivali,slow,12,2,0.5
T26,Virar,Borivali,slow,12,3,0.35
T26,Virar,Borivali,slow,12,4,0.32
T26,Virar,Borivali,slow,12,5,0.41
T26,Virar,Borivali,slow,12,6,0.44
T26,Virar,Borivali,slow,12,7,0.43
T26,Virar,Borivali,slow,12,8,0.34
T26,Virar,Borivali,slow,12,9,0.37
T26,Virar,Borivali,slow,12,10,0.36
T26,Virar,Borivali,slow,12,11,0.44
T26,Virar,Borivali,slow,12,12,0.43
T27,Virar,Borivali,slow,12,1,0.36
T27,Virar,Borivali,slow,12,2,0.5
T27,Virar,Borivali,slow,12,3,0.48
T27,Virar,Borivali,slow,12,4,0.43
T27,Virar,Borivali,slow,12,5,0.49
T27,Virar,Borivali,slow,12,6,0.37
T27,Virar,Borivali,slow,12,7,0.34
T27,Virar,Borivali,slow,12,8,0.48
T27,Virar,Borivali,slow,12,9,0.47
T27,Virar,Borivali,slow,12,10,0.46
T27,Virar,Borivali,slow,12,11,0.39
T27,Virar,Borivali,slow,12,12,0.35
T28,Virar,Borivali,fast,12,1,0.46
T28,Virar,Borivali,fast,12,2,0.46
T28,Virar,Borivali,fast,12,3,0.48
T28,Virar,Borivali,fast,12,4,0.36
T28,Virar,Borivali,fast,12,5,0.35
T28,Virar,Borivali,fast,12,6,0.39
T28,Virar,Borivali,fast,12,7,0.41
T28,Virar,Borivali,fast,12,8,0.38
T28,Virar,Borivali,fast,12,9,0.33
T28,Virar,Borivali,fast,12,10,0.32
T28,Virar,Borivali,fast,12,11,0.39
T28,Virar,Borivali,fast,12,12,0.45
T29,Virar,Borivali,fast,12,1,0.36
T29,Virar,Borivali,fast,12,2,0.39
T29,Virar,Borivali,fast,12,3,0.46
T29,Virar,Borivali,fast,12,4,0.35
T29,Virar,Borivali,fast,12,5,0.34
T29,Virar,Borivali,fast,12,6,0.46
T29,Virar,Borivali,fast,12,7,0.39
T29,Virar,Borivali,fast,12,8,0.43
T29,Virar,Borivali,fast,12,9,0.44
T29,Virar,Borivali,fast,12,10,0.41
T29,Virar,Borivali,fast,12,11,0.49
T29,Virar,Borivali,fast,12,12,0.38
T30,Virar,Borivali,fast,12,1,0.49
T30,Virar,Borivali,fast,12,2,0.46
T30,Virar,Borivali,fast,12,3,0.34
T30,Virar,Borivali,fast,12,4,0.48
T30,Virar,Borivali,fast,12,5,0.47
T30,Virar,Borivali,fast,12,6,0.38
T30,Virar,Borivali,fast,12,7,0.44
T30,Virar,Borivali,fast,12,8,0.45
T30,Virar,Borivali,fast,12,9,0.44
T30,Virar,Borivali,fast,12,10,0.4
T30,Virar,Borivali,fast,12,11,0.37
T30,Virar,Borivali,fast,12,12,0.34
T31,Virar,Bandra,slow,7,1,0.51
T31,Virar,Bandra,slow,7,2,0.53
T31,Virar,Bandra,slow,7,3,0.48
T31,Virar,Bandra,slow,7,4,0.52
T31,Virar,Bandra,slow,7,5,0.51
T31,Virar,Bandra,slow,7,6,0.48
T31,Virar,Bandra,slow,7,7,0.55
T31,Virar,Bandra,slow,7,8,0.59
T31,Virar,Bandra,slow,7,9,0.56
T31,Virar,Bandra,slow,7,10,0.51
T31,Virar,Bandra,slow,7,11,0.6
T31,Virar,Bandra,slow,7,12,0.57
T32,Virar,Bandra,slow,7,1,0.49
T32,Virar,Bandra,slow,7,2,0.6
T32,Virar,Bandra,slow,7,3,0.55
T32,Virar,Bandra,slow,7,4,0.49
T32,Virar,Bandra,slow,7,5,0.59
T32,Virar,Bandra,slow,7,6,0.58
T32,Virar,Bandra,slow,7,7,0.59
T32,Virar,Bandra,slow,7,8,0.59
T32,Virar,Bandra,slow,7,9,0.45
T32,Virar,Bandra,slow,7,10,0.5
T32,Virar,Bandra,slow,7,11,0.58
T32,Virar,Bandra,slow,7,12,0.54
T33,Virar,Bandra,fast,7,1,0.58
T33,Virar,Bandra,fast,7,2,0.56
T33,Virar,Bandra,fast,7,3,0.54
T33,Virar,Bandra,fast,7,4,0.57
T33,Virar,Bandra,fast,7,5,0.49
T33,Virar,Bandra,fast,7,6,0.47
T33,Virar,Bandra,fast,7,7,0.47
T33,Virar,Bandra,fast,7,8,0.56
T33,Virar,Bandra,fast,7,9,0.49
T33,Virar,Bandra,fast,7,10,0.52
T33,Virar,Bandra,fast,7,11,0.53
T33,Virar,Bandra,fast,7,12,0.49
T34,Virar,Bandra,fast,7,1,0.59
T34,Virar,Bandra,fast,7,2,0.51
T34,Virar,Bandra,fast,7,3,0.6
T34,Virar,Bandra,fast,7,4,0.46
T34,Virar,Bandra,fast,7,5,0.56
T34,Virar,Bandra,fast,7,6,0.57
T34,Virar,Bandra,fast,7,7,0.52
T34,Virar,Bandra,fast,7,8,0.51
T34,Virar,Bandra,fast,7,9,0.5
T34,Virar,Bandra,fast,7,10,0.45
T34,Virar,Bandra,fast,7,11,0.55
T34,Virar,Bandra,fast,7,12,0.49
T35,Virar,Bandra,fast,7,1,0.49
T35,Virar,Bandra,fast,7,2,0.54
T35,Virar,Bandra,fast,7,3,0.46
T35,Virar,Bandra,fast,7,4,0.48
T35,Virar,Bandra,fast,7,5,0.53
T35,Virar,Bandra,fast,7,6,0.55
T35,Virar,Bandra,fast,7,7,0.51
T35,Virar,Bandra,fast,7,8,0.49
T35,Virar,Bandra,fast,7,9,0.58
T35,Virar,Bandra,fast,7,10,0.55
T35,Virar,Bandra,fast,7,11,0.52
T35,Virar,Bandra,fast,7,12,0.58
T36,Virar,Bandra,slow,8,1,0.68
T36,Virar,Bandra,slow,8,2,0.6
T36,Virar,Bandra,slow,8,3,0.62
T36,Virar,Bandra,slow,8,4,0.63
T36,Virar,Bandra,slow,8,5,0.64
T36,Virar,Bandra,slow,8,6,0.63
T36,Virar,Bandra,slow,8,7,0.62
T36,Virar,Bandra,slow,8,8,0.63
T36,Virar,Bandra,slow,8,9,0.67
T36,Virar,Bandra,slow,8,10,0.62
T36,Virar,Bandra,slow,8,11,0.63
T36,Virar,Bandra,slow,8,12,0.66
T37,Virar,Bandra,slow,8,1,0.64
T37,Virar,Bandra,slow,8,2,0.65
T37,Virar,Bandra,slow,8,3,0.64
T37,Virar,Bandra,slow,8,4,0.6
T37,Virar,Bandra,slow,8,5,0.64
T37,Virar,Bandra,slow,8,6,0.69
T37,Virar,Bandra,slow,8,7,0.63
T37,Virar,Bandra,slow,8,8,0.61
T37,Virar,Bandra,slow,8,9,0.66
T37,Virar,Bandra,slow,8,10,0.63
T37,Virar,Bandra,slow,8,11,0.6
T37,Virar,Bandra,slow,8,12,0.68
T38,Virar,Bandra,fast,8,1,0.61
T38,Virar,Bandra,fast,8,2,0.67
T38,Virar,Bandra,fast,8,3,0.63
T38,Virar,Bandra,fast,8,4,0.6
T38,Virar,Bandra,fast,8,5,0.68
T38,Virar,Bandra,fast,8,6,0.69
T38,Virar,Bandra,fast,8,7,0.66
T38,Virar,Bandra,fast,8,8,0.66
T38,Virar,Bandra,fast,8,9,0.63
T38,Virar,Bandra,fast,8,10,0.64
T38,Virar,Bandra,fast,8,11,0.62
T38,Virar,Bandra,fast,8,12,0.69
T39,Virar,Bandra,fast,8,1,0.61
T39,Virar,Bandra,fast,8,2,0.65
T39,Virar,Bandra,fast,8,3,0.61
T39,Virar,Bandra,fast,8,4,0.61
T39,Virar,Bandra,fast,8,5,0.64
T39,Virar,Bandra,fast,8,6,0.66
T39,Virar,Bandra,fast,8,7,0.65
T39,Virar,Bandra,fast,8,8,0.6
T39,Virar,Bandra,fast,8,9,0.64
T39,Virar,Bandra,fast,8,10,0.61
T39,Virar,Bandra,fast,8,11,0.67
T39,Virar,Bandra,fast,8,12,0.63
T40,Virar,Bandra,fast,8,1,0.67
T40,Virar,Bandra,fast,8,2,0.63
T40,Virar,Bandra,fast,8,3,0.64
T40,Virar,Bandra,fast,8,4,0.65
T40,Virar,Bandra,fast,8,5,0.6
T40,Virar,Bandra,fast,8,6,0.66
T40,Virar,Bandra,fast,8,7,0.69
T40,Virar,Bandra,fast,8,8,0.64
T40,Virar,Bandra,fast,8,9,0.69
T40,Virar,Bandra,fast,8,10,0.64
T40,Virar,Bandra,fast,8,11,0.69
T40,Virar,Bandra,fast,8,12,0.61
T41,Virar,Bandra,slow,9,1,0.62
T41,Virar,Bandra,slow,9,2,0.63
T41,Virar,Bandra,slow,9,3,0.63
T41,Virar,Bandra,slow,9,4,0.64
T41,Virar,Bandra,slow,9,5,0.62
T41,Virar,Bandra,slow,9,6,0.68
T41,Virar,Bandra,slow,9,7,0.64
T41,Virar,Bandra,slow,9,8,0.64
T41,Virar,Bandra,slow,9,9,0.69
T41,Virar,Bandra,slow,9,10,0.67
T41,Virar,Bandra,slow,9,11,0.64
T41,Virar,Bandra,slow,9,12,0.65
T42,Virar,Bandra,slow,9,1,0.65
T42,Virar,Bandra,slow,9,2,0.68
T42,Virar,Bandra,slow,9,3,0.63
T42,Virar,Bandra,slow,9,4,0.65
T42,Virar,Bandra,slow,9,5,0.69
T42,Virar,Bandra,slow,9,6,0.7
T42,Virar,Bandra,slow,9,7,0.68
T42,Virar,Bandra,slow,9,8,0.69
T42,Virar,Bandra,slow,9,9,0.68
T42,Virar,Bandra,slow,9,10,0.66
T42,Virar,Bandra,slow,9,11,0.68
T42,Virar,Bandra,slow,9,12,0.66
T43,Virar,Bandra,fast,9,1,0.64
T43,Virar,Bandra,fast,9,2,0.64
T43,Virar,Bandra,fast,9,3,0.64
T43,Virar,Bandra,fast,9,4,0.64
T43,Virar,Bandra,fast,9,5,0.65
T43,Virar,Bandra,fast,9,6,0.68
T43,Virar,Bandra,fast,9,7,0.66
T43,Virar,Bandra,fast,9,8,0.62
T43,Virar,Bandra,fast,9,9,0.69
T43,Virar,Bandra,fast,9,10,0.63
T43,Virar,Bandra,fast,9,11,0.64
T43,Virar,Bandra,fast,9,12,0.66
T44,Virar,Bandra,fast,9,1,0.63
T44,Virar,Bandra,fast,9,2,0.63
T44,Virar,Bandra,fast,9,3,0.68
T44,Virar,Bandra,fast,9,4,0.65
T44,Virar,Bandra,fast,9,5,0.63
T44,Virar,Bandra,fast,9,6,0.69
T44,Virar,Bandra,fast,9,7,0.64
T44,Virar,Bandra,fast,9,8,0.67
T44,Virar,Bandra,fast,9,9,0.65
T44,Virar,Bandra,fast,9,10,0.65
T44,Virar,Bandra,fast,9,11,0.67
T44,Virar,Bandra,fast,9,12,0.68
T45,Virar,Bandra,fast,9,1,0.69
T45,Virar,Bandra,fast,9,2,0.65
T45,Virar,Bandra,fast,9,3,0.64
T45,Virar,Bandra,fast,9,4,0.62
T45,Virar,Bandra,fast,9,5,0.65
T45,Virar,Bandra,fast,9,6,0.65
T45,Virar,Bandra,fast,9,7,0.62
T45,Virar,Bandra,fast,9,8,0.67
T45,Virar,Bandra,fast,9,9,0.61
T45,Virar,Bandra,fast,9,10,0.68
T45,Virar,Bandra,fast,9,11,0.62
T45,Virar,Bandra,fast,9,12,0.62
T46,Virar,Bandra,slow,10,1,0.53
T46,Virar,Bandra,slow,10,2,0.45
T46,Virar,Bandra,slow,10,3,0.52
T46,Virar,Bandra,slow,10,4,0.56
T46,Virar,Bandra,slow,10,5,0.48
T46,Virar,Bandra,slow,10,6,0.53
T46,Virar,Bandra,slow,10,7,0.49
T46,Virar,Bandra,slow,10,8,0.49
T46,Virar,Bandra,slow,10,9,0.54
T46,Virar,Bandra,slow,10,10,0.6
T46,Virar,Bandra,slow,10,11,0.48
T46,Virar,Bandra,slow,10,12,0.46
T47,Virar,Bandra,slow,10,1,0.48
T47,Virar,Bandra,slow,10,2,0.56
