train_id,station_from,station_to,train_type,time,compartment,crowd_base
T47,Virar,Bandra,slow,10,3,0.57
T47,Virar,Bandra,slow,10,4,0.59
T47,Virar,Bandra,slow,10,5,0.55
T47,Virar,Bandra,slow,10,6,0.51
T47,Virar,Bandra,slow,10,7,0.56
T47,Virar,Bandra,slow,10,8,0.46
T47,Virar,Bandra,slow,10,9,0.55
T47,Virar,Bandra,slow,10,10,0.6
T47,Virar,Bandra,slow,10,11,0.47
T47,Virar,Bandra,slow,10,12,0.55
T48,Virar,Bandra,fast,10,1,0.5
T48,Virar,Bandra,fast,10,2,0.55
T48,Virar,Bandra,fast,10,3,0.56
T48,Virar,Bandra,fast,10,4,0.51
T48,Virar,Bandra,fast,10,5,0.57
T48,Virar,Bandra,fast,10,6,0.6
T48,Virar,Bandra,fast,10,7,0.54
T48,Virar,Bandra,fast,10,8,0.52
T48,Virar,Bandra,fast,10,9,0.49
T48,Virar,Bandra,fast,10,10,0.48
T48,Virar,Bandra,fast,10,11,0.45
T48,Virar,Bandra,fast,10,12,0.54
T49,Virar,Bandra,fast,10,1,0.57
T49,Virar,Bandra,fast,10,2,0.53
T49,Virar,Bandra,fast,10,3,0.54
T49,Virar,Bandra,fast,10,4,0.51
T49,Virar,Bandra,fast,10,5,0.56
T49,Virar,Bandra,fast,10,6,0.54
T49,Virar,Bandra,fast,10,7,0.54
T49,Virar,Bandra,fast,10,8,0.49
T49,Virar,Bandra,fast,10,9,0.45
T49,Virar,Bandra,fast,10,10,0.53
T49,Virar,Bandra,fast,10,11,0.55
T49,Virar,Bandra,fast,10,12,0.52
T50,Virar,Bandra,fast,10,1,0.57
T50,Virar,Bandra,fast,10,2,0.5
T50,Virar,Bandra,fast,10,3,0.56
T50,Virar,Bandra,fast,10,4,0.57
T50,Virar,Bandra,fast,10,5,0.58
T50,Virar,Bandra,fast,10,6,0.49
T50,Virar,Bandra,fast,10,7,0.59
T50,Virar,Bandra,fast,10,8,0.6
T50,Virar,Bandra,fast,10,9,0.52
T50,Virar,Bandra,fast,10,10,0.52
T50,Virar,Bandra,fast,10,11,0.58
T50,Virar,Bandra,fast,10,12,0.5
T51,Virar,Bandra,slow,11,1,0.52
T51,Virar,Bandra,slow,11,2,0.46
T51,Virar,Bandra,slow,11,3,0.48
T51,Virar,Bandra,slow,11,4,0.54
T51,Virar,Bandra,slow,11,5,0.53
T51,Virar,Bandra,slow,11,6,0.58
T51,Virar,Bandra,slow,11,7,0.49
T51,Virar,Bandra,slow,11,8,0.45
T51,Virar,Bandra,slow,11,9,0.47
T51,Virar,Bandra,slow,11,10,0.48
T51,Virar,Bandra,slow,11,11,0.45
T51,Virar,Bandra,slow,11,12,0.54
T52,Virar,Bandra,slow,11,1,0.6
T52,Virar,Bandra,slow,11,2,0.51
T52,Virar,Bandra,slow,11,3,0.51
T52,Virar,Bandra,slow,11,4,0.46
T52,Virar,Bandra,slow,11,5,0.58
T52,Virar,Bandra,slow,11,6,0.5
T52,Virar,Bandra,slow,11,7,0.52
T52,Virar,Bandra,slow,11,8,0.49
T52,Virar,Bandra,slow,11,9,0.45
T52,Virar,Bandra,slow,11,10,0.57
T52,Virar,Bandra,slow,11,11,0.59
T52,Virar,Bandra,slow,11,12,0.47
T53,Virar,Bandra,fast,11,1,0.58
T53,Virar,Bandra,fast,11,2,0.5
T53,Virar,Bandra,fast,11,3,0.47
T53,Virar,Bandra,fast,11,4,0.52
T53,Virar,Bandra,fast,11,5,0.51
T53,Virar,Bandra,fast,11,6,0.53
T53,Virar,Bandra,fast,11,7,0.46
T53,Virar,Bandra,fast,11,8,0.45
T53,Virar,Bandra,fast,11,9,0.51
T53,Virar,Bandra,fast,11,10,0.5
T53,Virar,Bandra,fast,11,11,0.48
T53,Virar,Bandra,fast,11,12,0.6
T54,Virar,Bandra,fast,11,1,0.51
T54,Virar,Bandra,fast,11,2,0.49
T54,Virar,Bandra,fast,11,3,0.55
T54,Virar,Bandra,fast,11,4,0.48
T54,Virar,Bandra,fast,11,5,0.49
T54,Virar,Bandra,fast,11,6,0.59
T54,Virar,Bandra,fast,11,7,0.56
T54,Virar,Bandra,fast,11,8,0.53
T54,Virar,Bandra,fast,11,9,0.54
T54,Virar,Bandra,fast,11,10,0.53
T54,Virar,Bandra,fast,11,11,0.6
T54,Virar,Bandra,fast,11,12,0.49
T55,Virar,Bandra,fast,11,1,0.52
T55,Virar,Bandra,fast,11,2,0.53
T55,Virar,Bandra,fast,11,3,0.53
T55,Virar,Bandra,fast,11,4,0.53
T55,Virar,Bandra,fast,11,5,0.48
T55,Virar,Bandra,fast,11,6,0.5
T55,Virar,Bandra,fast,11,7,0.6
T55,Virar,Bandra,fast,11,8,0.47
T55,Virar,Bandra,fast,11,9,0.51
T55,Virar,Bandra,fast,11,10,0.57
T55,Virar,Bandra,fast,11,11,0.47
T55,Virar,Bandra,fast,11,12,0.55
T56,Virar,Bandra,slow,12,1,0.46
T56,Virar,Bandra,slow,12,2,0.53
T56,Virar,Bandra,slow,12,3,0.55
T56,Virar,Bandra,slow,12,4,0.48
T56,Virar,Bandra,slow,12,5,0.47
T56,Virar,Bandra,slow,12,6,0.48
T56,Virar,Bandra,slow,12,7,0.6
T56,Virar,Bandra,slow,12,8,0.59
T56,Virar,Bandra,slow,12,9,0.54
T56,Virar,Bandra,slow,12,10,0.46
T56,Virar,Bandra,slow,12,11,0.56
T56,Virar,Bandra,slow,12,12,0.48
T57,Virar,Bandra,slow,12,1,0.59
T57,Virar,Bandra,slow,12,2,0.58
T57,Virar,Bandra,slow,12,3,0.48
T57,Virar,Bandra,slow,12,4,0.47
T57,Virar,Bandra,slow,12,5,0.49
T57,Virar,Bandra,slow,12,6,0.51
T57,Virar,Bandra,slow,12,7,0.48
T57,Virar,Bandra,slow,12,8,0.48
T57,Virar,Bandra,slow,12,9,0.5
T57,Virar,Bandra,slow,12,10,0.57
T57,Virar,Bandra,slow,12,11,0.49
T57,Virar,Bandra,slow,12,12,0.52
T58,Virar,Bandra,fast,12,1,0.49
T58,Virar,Bandra,fast,12,2,0.59
T58,Virar,Bandra,fast,12,3,0.57
T58,Virar,Bandra,fast,12,4,0.5
T58,Virar,Bandra,fast,12,5,0.54
T58,Virar,Bandra,fast,12,6,0.58
T58,Virar,Bandra,fast,12,7,0.58
T58,Virar,Bandra,fast,12,8,0.59
T58,Virar,Bandra,fast,12,9,0.52
T58,Virar,Bandra,fast,12,10,0.57
T58,Virar,Bandra,fast,12,11,0.46
T58,Virar,Bandra,fast,12,12,0.57
T59,Virar,Bandra,fast,12,1,0.51
T59,Virar,Bandra,fast,12,2,0.58
T59,Virar,Bandra,fast,12,3,0.57
T59,Virar,Bandra,fast,12,4,0.48
T59,Virar,Bandra,fast,12,5,0.54
T59,Virar,Bandra,fast,12,6,0.46
T59,Virar,Bandra,fast,12,7,0.58
T59,Virar,Bandra,fast,12,8,0.46
T59,Virar,Bandra,fast,12,9,0.55
T59,Virar,Bandra,fast,12,10,0.55
T59,Virar,Bandra,fast,12,11,0.51
T59,Virar,Bandra,fast,12,12,0.48
T60,Virar,Bandra,fast,12,1,0.51
T60,Virar,Bandra,fast,12,2,0.58
T60,Virar,Bandra,fast,12,3,0.59
T60,Virar,Bandra,fast,12,4,0.5
T60,Virar,Bandra,fast,12,5,0.48
T60,Virar,Bandra,fast,12,6,0.46
T60,Virar,Bandra,fast,12,7,0.46
T60,Virar,Bandra,fast,12,8,0.55
T60,Virar,Bandra,fast,12,9,0.59
T60,Virar,Bandra,fast,12,10,0.54
T60,Virar,Bandra,fast,12,11,0.58
T60,Virar,Bandra,fast,12,12,0.58
T61,Virar,Churchgate,slow,7,1,0.85
T61,Virar,Churchgate,slow,7,2,0.73
T61,Virar,Churchgate,slow,7,3,0.76
T61,Virar,Churchgate,slow,7,4,0.71
T61,Virar,Churchgate,slow,7,5,0.8
T61,Virar,Churchgate,slow,7,6,0.74
T61,Virar,Churchgate,slow,7,7,0.81
T61,Virar,Churchgate,slow,7,8,0.74
T61,Virar,Churchgate,slow,7,9,0.76
T61,Virar,Churchgate,slow,7,10,0.77
T61,Virar,Churchgate,slow,7,11,0.8
T61,Virar,Churchgate,slow,7,12,0.81
T62,Virar,Churchgate,slow,7,1,0.74
T62,Virar,Churchgate,slow,7,2,0.8
T62,Virar,Churchgate,slow,7,3,0.8
T62,Virar,Churchgate,slow,7,4,0.8
T62,Virar,Churchgate,slow,7,5,0.83
T62,Virar,Churchgate,slow,7,6,0.79
T62,Virar,Churchgate,slow,7,7,0.75
T62,Virar,Churchgate,slow,7,8,0.7
T62,Virar,Churchgate,slow,7,9,0.75
T62,Virar,Churchgate,slow,7,10,0.73
T62,Virar,Churchgate,slow,7,11,0.78
T62,Virar,Churchgate,slow,7,12,0.79
T63,Virar,Churchgate,fast,7,1,0.8
T63,Virar,Churchgate,fast,7,2,0.81
T63,Virar,Churchgate,fast,7,3,0.74
T63,Virar,Churchgate,fast,7,4,0.78
T63,Virar,Churchgate,fast,7,5,0.77
T63,Virar,Churchgate,fast,7,6,0.72
T63,Virar,Churchgate,fast,7,7,0.77
T63,Virar,Churchgate,fast,7,8,0.73
T63,Virar,Churchgate,fast,7,9,0.82
T63,Virar,Churchgate,fast,7,10,0.83
T63,Virar,Churchgate,fast,7,11,0.8
T63,Virar,Churchgate,fast,7,12,0.72
T64,Virar,Churchgate,fast,7,1,0.75
T64,Virar,Churchgate,fast,7,2,0.82
T64,Virar,Churchgate,fast,7,3,0.76
T64,Virar,Churchgate,fast,7,4,0.82
T64,Virar,Churchgate,fast,7,5,0.77
T64,Virar,Churchgate,fast,7,6,0.72
T64,Virar,Churchgate,fast,7,7,0.8
T64,Virar,Churchgate,fast,7,8,0.76
T64,Virar,Churchgate,fast,7,9,0.73
T64,Virar,Churchgate,fast,7,10,0.77
T64,Virar,Churchgate,fast,7,11,0.72
T64,Virar,Churchgate,fast,7,12,0.76
T65,Virar,Churchgate,fast,7,1,0.77
T65,Virar,Churchgate,fast,7,2,0.85
T65,Virar,Churchgate,fast,7,3,0.71
T65,Virar,Churchgate,fast,7,4,0.81
T65,Virar,Churchgate,fast,7,5,0.85
T65,Virar,Churchgate,fast,7,6,0.75
T65,Virar,Churchgate,fast,7,7,0.75
T65,Virar,Churchgate,fast,7,8,0.83
T65,Virar,Churchgate,fast,7,9,0.77
T65,Virar,Churchgate,fast,7,10,0.77
T65,Virar,Churchgate,fast,7,11,0.82
T65,Virar,Churchgate,fast,7,12,0.77
T66,Virar,Churchgate,slow,8,1,0.88
T66,Virar,Churchgate,slow,8,2,0.87
T66,Virar,Churchgate,slow,8,3,0.83
T66,Virar,Churchgate,slow,8,4,0.92
T66,Virar,Churchgate,slow,8,5,0.87
T66,Virar,Churchgate,slow,8,6,0.81
T66,Virar,Churchgate,slow,8,7,0.84
T66,Virar,Churchgate,slow,8,8,0.78
T66,Virar,Churchgate,slow,8,9,0.82
T66,Virar,Churchgate,slow,8,10,0.86
T66,Virar,Churchgate,slow,8,11,0.84
T66,Virar,Churchgate,slow,8,12,0.89
T67,Virar,Churchgate,slow,8,1,0.79
T67,Virar,Churchgate,slow,8,2,0.85
T67,Virar,Churchgate,slow,8,3,0.79
T67,Virar,Churchgate,slow,8,4,0.89
T67,Virar,Churchgate,slow,8,5,0.92
T67,Virar,Churchgate,slow,8,6,0.79
T67,Virar,Churchgate,slow,8,7,0.9
T67,Virar,Churchgate,slow,8,8,0.88
T67,Virar,Churchgate,slow,8,9,0.86
T67,Virar,Churchgate,slow,8,10,0.83
T67,Virar,Churchgate,slow,8,11,0.94
T67,Virar,Churchgate,slow,8,12,0.92
T68,Virar,Churchgate,fast,8,1,0.81
T68,Virar,Churchgate,fast,8,2,0.87
T68,Virar,Churchgate,fast,8,3,0.86
T68,Virar,Churchgate,fast,8,4,0.83
T68,Virar,Churchgate,fast,8,5,0.94
T68,Virar,Churchgate,fast,8,6,0.79
T68,Virar,Churchgate,fast,8,7,0.81
T68,Virar,Churchgate,fast,8,8,0.93
T68,Virar,Churchgate,fast,8,9,0.86
T68,Virar,Churchgate,fast,8,10,0.9
T68,Virar,Churchgate,fast,8,11,0.83
T68,Virar,Churchgate,fast,8,12,0.8
T69,Virar,Churchgate,fast,8,1,0.79
T69,Virar,Churchgate,fast,8,2,0.9
T69,Virar,Churchgate,fast,8,3,0.89
T69,Virar,Churchgate,fast,8,4,0.79
T69,Virar,Churchgate,fast,8,5,0.89
T69,Virar,Churchgate,fast,8,6,0.8
T69,Virar,Churchgate,fast,8,7,0.89
T69,Virar,Churchgate,fast,8,8,0.82
T69,Virar,Churchgate,fast,8,9,0.93
T69,Virar,Churchgate,fast,8,10,0.86
T69,Virar,Churchgate,fast,8,11,0.88
T69,Virar,Churchgate,fast,8,12,0.92
T70,Virar,Churchgate,fast,8,1,0.88
T70,Virar,Churchgate,fast,8,2,0.8
T70,Virar,Churchgate,fast,8,3,0.91
T70,Virar,Churchgate,fast,8,4,0.87
T70,Virar,Churchgate,fast,8,5,0.81
T70,Virar,Churchgate,fast,8,6,0.85
T70,Virar,Churchgate,fast,8,7,0.9
T70,Virar,Churchgate,fast,8,8,0.93
T70,Virar,Churchgate,fast,8,9,0.79
T70,Virar,Churchgate,fast,8,10,0.84
T70,Virar,Churchgate,fast,8,11,0.92
T70,Virar,Churchgate,fast,8,12,0.85
T71,Virar,Churchgate,slow,9,1,0.82
T71,Virar,Churchgate,slow,9,2,0.79
T71,Virar,Churchgate,slow,9,3,0.87
T71,Virar,Churchgate,slow,9,4,0.82
T71,Virar,Churchgate,slow,9,5,0.93
T71,Virar,Churchgate,slow,9,6,0.83
T71,Virar,Churchgate,slow,9,7,0.94
T71,Virar,Churchgate,slow,9,8,0.88
T71,Virar,Churchgate,slow,9,9,0.79
T71,Virar,Churchgate,slow,9,10,0.91
T71,Virar,Churchgate,slow,9,11,0.89
T71,Virar,Churchgate,slow,9,12,0.78
T72,Virar,Churchgate,slow,9,1,0.86
T72,Virar,Churchgate,slow,9,2,0.93
T72,Virar,Churchgate,slow,9,3,0.88
T72,Virar,Churchgate,slow,9,4,0.78
T72,Virar,Churchgate,slow,9,5,0.94
T72,Virar,Churchgate,slow,9,6,0.89
T72,Virar,Churchgate,slow,9,7,0.82
T72,Virar,Churchgate,slow,9,8,0.78
T72,Virar,Churchgate,slow,9,9,0.89
T72,Virar,Churchgate,slow,9,10,0.89
T72,Virar,Churchgate,slow,9,11,0.81
T72,Virar,Churchgate,slow,9,12,0.83
T73,Virar,Churchgate,fast,9,1,0.81
T73,Virar,Churchgate,fast,9,2,0.79
T73,Virar,Churchgate,fast,9,3,0.82
T73,Virar,Churchgate,fast,9,4,0.95
T73,Virar,Churchgate,fast,9,5,0.79
T73,Virar,Churchgate,fast,9,6,0.81
T73,Virar,Churchgate,fast,9,7,0.94
T73,Virar,Churchgate,fast,9,8,0.9
T73,Virar,Churchgate,fast,9,9,0.78
T73,Virar,Churchgate,fast,9,10,0.79
T73,Virar,Churchgate,fast,9,11,0.87
T73,Virar,Churchgate,fast,9,12,0.82
T74,Virar,Churchgate,fast,9,1,0.92
T74,Virar,Churchgate,fast,9,2,0.8
T74,Virar,Churchgate,fast,9,3,0.84
T74,Virar,Churchgate,fast,9,4,0.93
T74,Virar,Churchgate,fast,9,5,0.91
T74,Virar,Churchgate,fast,9,6,0.85
T74,Virar,Churchgate,fast,9,7,0.85
T74,Virar,Churchgate,fast,9,8,0.79
T74,Virar,Churchgate,fast,9,9,0.93
T74,Virar,Churchgate,fast,9,10,0.8
T74,Virar,Churchgate,fast,9,11,0.93
T74,Virar,Churchgate,fast,9,12,0.81
T75,Virar,Churchgate,fast,9,1,0.86
T75,Virar,Churchgate,fast,9,2,0.79
T75,Virar,Churchgate,fast,9,3,0.79
T75,Virar,Churchgate,fast,9,4,0.82
T75,Virar,Churchgate,fast,9,5,0.94
T75,Virar,Churchgate,fast,9,6,0.88
T75,Virar,Churchgate,fast,9,7,0.88
T75,Virar,Churchgate,fast,9,8,0.84
T75,Virar,Churchgate,fast,9,9,0.81
T75,Virar,Churchgate,fast,9,10,0.84
T75,Virar,Churchgate,fast,9,11,0.94
T75,Virar,Churchgate,fast,9,12,0.81
T76,Virar,Churchgate,slow,10,1,0.8
T76,Virar,Churchgate,slow,10,2,0.81
T76,Virar,Churchgate,slow,10,3,0.74
T76,Virar,Churchgate,slow,10,4,0.83
T76,Virar,Churchgate,slow,10,5,0.78
T76,Virar,Churchgate,slow,10,6,0.83
T76,Virar,Churchgate,slow,10,7,0.71
T76,Virar,Churchgate,slow,10,8,0.75
T76,Virar,Churchgate,slow,10,9,0.72
T76,Virar,Churchgate,slow,10,10,0.73
T76,Virar,Churchgate,slow,10,11,0.81
T76,Virar,Churchgate,slow,10,12,0.81
T77,Virar,Churchgate,slow,10,1,0.74
T77,Virar,Churchgate,slow,10,2,0.82
T77,Virar,Churchgate,slow,10,3,0.72
T77,Virar,Churchgate,slow,10,4,0.78
T77,Virar,Churchgate,slow,10,5,0.73
T77,Virar,Churchgate,slow,10,6,0.81
T77,Virar,Churchgate,slow,10,7,0.76
T77,Virar,Churchgate,slow,10,8,0.71
T77,Virar,Churchgate,slow,10,9,0.77
T77,Virar,Churchgate,slow,10,10,0.72
T77,Virar,Churchgate,slow,10,11,0.78
T77,Virar,Churchgate,slow,10,12,0.76
T78,Virar,Churchgate,fast,10,1,0.83
T78,Virar,Churchgate,fast,10,2,0.73
T78,Virar,Churchgate,fast,10,3,0.75
T78,Virar,Churchgate,fast,10,4,0.78
T78,Virar,Churchgate,fast,10,5,0.72
T78,Virar,Churchgate,fast,10,6,0.8
T78,Virar,Churchgate,fast,10,7,0.84
T78,Virar,Churchgate,fast,10,8,0.82
T78,Virar,Churchgate,fast,10,9,0.77
T78,Virar,Churchgate,fast,10,10,0.71
T78,Virar,Churchgate,fast,10,11,0.76
T78,Virar,Churchgate,fast,10,12,0.73
T79,Virar,Churchgate,fast,10,1,0.79
T79,Virar,Churchgate,fast,10,2,0.81
T79,Virar,Churchgate,fast,10,3,0.75
T79,Virar,Churchgate,fast,10,4,0.78
T79,Virar,Churchgate,fast,10,5,0.83
T79,Virar,Churchgate,fast,10,6,0.73
T79,Virar,Churchgate,fast,10,7,0.74
T79,Virar,Churchgate,fast,10,8,0.72
T79,Virar,Churchgate,fast,10,9,0.74
T79,Virar,Churchgate,fast,10,10,0.79
T79,Virar,Churchgate,fast,10,11,0.82
T79,Virar,Churchgate,fast,10,12,0.79
T80,Virar,Churchgate,fast,10,1,0.84
T80,Virar,Churchgate,fast,10,2,0.7
T80,Virar,Churchgate,fast,10,3,0.71
T80,Virar,Churchgate,fast,10,4,0.82
T80,Virar,Churchgate,fast,10,5,0.8
T80,Virar,Churchgate,fast,10,6,0.74
T80,Virar,Churchgate,fast,10,7,0.74
T80,Virar,Churchgate,fast,10,8,0.77
T80,Virar,Churchgate,fast,10,9,0.71
T80,Virar,Churchgate,fast,10,10,0.78
T80,Virar,Churchgate,fast,10,11,0.76
T80,Virar,Churchgate,fast,10,12,0.73
T81,Virar,Churchgate,slow,11,1,0.71
T81,Virar,Churchgate,slow,11,2,0.83
T81,Virar,Churchgate,slow,11,3,0.75
T81,Virar,Churchgate,slow,11,4,0.83
T81,Virar,Churchgate,slow,11,5,0.72
T81,Virar,Churchgate,slow,11,6,0.82
T81,Virar,Churchgate,slow,11,7,0.76
T81,Virar,Churchgate,slow,11,8,0.73
T81,Virar,Churchgate,slow,11,9,0.77
T81,Virar,Churchgate,slow,11,10,0.79
T81,Virar,Churchgate,slow,11,11,0.82
T81,Virar,Churchgate,slow,11,12,0.71
T82,Virar,Churchgate,slow,11,1,0.83
T82,Virar,Churchgate,slow,11,2,0.71
T82,Virar,Churchgate,slow,11,3,0.78
T82,Virar,Churchgate,slow,11,4,0.81
T82,Virar,Churchgate,slow,11,5,0.79
T82,Virar,Churchgate,slow,11,6,0.75
T82,Virar,Churchgate,slow,11,7,0.83
T82,Virar,Churchgate,slow,11,8,0.77
T82,Virar,Churchgate,slow,11,9,0.74
T82,Virar,Churchgate,slow,11,10,0.74
T82,Virar,Churchgate,slow,11,11,0.83
T82,Virar,Churchgate,slow,11,12,0.79
T83,Virar,Churchgate,fast,11,1,0.75
T83,Virar,Churchgate,fast,11,2,0.74
T83,Virar,Churchgate,fast,11,3,0.74
T83,Virar,Churchgate,fast,11,4,0.75
T83,Virar,Churchgate,fast,11,5,0.8
T83,Virar,Churchgate,fast,11,6,0.83
T83,Virar,Churchgate,fast,11,7,0.81
T83,Virar,Churchgate,fast,11,8,0.83
T83,Virar,Churchgate,fast,11,9,0.78
T83,Virar,Churchgate,fast,11,10,0.76
T83,Virar,Churchgate,fast,11,11,0.79
T83,Virar,Churchgate,fast,11,12,0.82
T84,Virar,Churchgate,fast,11,1,0.85
T84,Virar,Churchgate,fast,11,2,0.77
T84,Virar,Churchgate,fast,11,3,0.71
T84,Virar,Churchgate,fast,11,4,0.76
T84,Virar,Churchgate,fast,11,5,0.84
T84,Virar,Churchgate,fast,11,6,0.81
T84,Virar,Churchgate,fast,11,7,0.73
T84,Virar,Churchgate,fast,11,8,0.7
T84,Virar,Churchgate,fast,11,9,0.73
T84,Virar,Churchgate,fast,11,10,0.72
T84,Virar,Churchgate,fast,11,11,0.76
T84,Virar,Churchgate,fast,11,12,0.8
T85,Virar,Churchgate,fast,11,1,0.78
T85,Virar,Churchgate,fast,11,2,0.83
T85,Virar,Churchgate,fast,11,3,0.84
T85,Virar,Churchgate,fast,11,4,0.76
T85,Virar,Churchgate,fast,11,5,0.81
T85,Virar,Churchgate,fast,11,6,0.74
T85,Virar,Churchgate,fast,11,7,0.71
T85,Virar,Churchgate,fast,11,8,0.73
T85,Virar,Churchgate,fast,11,9,0.8
T85,Virar,Churchgate,fast,11,10,0.8
T85,Virar,Churchgate,fast,11,11,0.78
T85,Virar,Churchgate,fast,11,12,0.71
T86,Virar,Churchgate,slow,12,1,0.77
T86,Virar,Churchgate,slow,12,2,0.74
T86,Virar,Churchgate,slow,12,3,0.76
T86,Virar,Churchgate,slow,12,4,0.78
T86,Virar,Churchgate,slow,12,5,0.73
T86,Virar,Churchgate,slow,12,6,0.72
T86,Virar,Churchgate,slow,12,7,0.84
T86,Virar,Churchgate,slow,12,8,0.82
T86,Virar,Churchgate,slow,12,9,0.85
T86,Virar,Churchgate,slow,12,10,0.78
T86,Virar,Churchgate,slow,12,11,0.74
T86,Virar,Churchgate,slow,12,12,0.78
T87,Virar,Churchgate,slow,12,1,0.78
T87,Virar,Churchgate,slow,12,2,0.75
T87,Virar,Churchgate,slow,12,3,0.71
T87,Virar,Churchgate,slow,12,4,0.7
T87,Virar,Churchgate,slow,12,5,0.77
T87,Virar,Churchgate,slow,12,6,0.74
T87,Virar,Churchgate,slow,12,7,0.85
T87,Virar,Churchgate,slow,12,8,0.83
T87,Virar,Churchgate,slow,12,9,0.76
T87,Virar,Churchgate,slow,12,10,0.8
T87,Virar,Churchgate,slow,12,11,0.85
T87,Virar,Churchgate,slow,12,12,0.82
T88,Virar,Churchgate,fast,12,1,0.77
T88,Virar,Churchgate,fast,12,2,0.78
T88,Virar,Churchgate,fast,12,3,0.83
T88,Virar,Churchgate,fast,12,4,0.75
T88,Virar,Churchgate,fast,12,5,0.83
T88,Virar,Churchgate,fast,12,6,0.74
T88,Virar,Churchgate,fast,12,7,0.79
T88,Virar,Churchgate,fast,12,8,0.71
T88,Virar,Churchgate,fast,12,9,0.78
T88,Virar,Churchgate,fast,12,10,0.74
T88,Virar,Churchgate,fast,12,11,0.73
T88,Virar,Churchgate,fast,12,12,0.83
T89,Virar,Churchgate,fast,12,1,0.72
T89,Virar,Churchgate,fast,12,2,0.71
T89,Virar,Churchgate,fast,12,3,0.77
T89,Virar,Churchgate,fast,12,4,0.74
T89,Virar,Churchgate,fast,12,5,0.72
T89,Virar,Churchgate,fast,12,6,0.72
T89,Virar,Churchgate,fast,12,7,0.71
T89,Virar,Churchgate,fast,12,8,0.81
T89,Virar,Churchgate,fast,12,9,0.74
T89,Virar,Churchgate,fast,12,10,0.71
T89,Virar,Churchgate,fast,12,11,0.78
T89,Virar,Churchgate,fast,12,12,0.77
T90,Virar,Churchgate,fast,12,1,0.72
T90,Virar,Churchgate,fast,12,2,0.71
T90,Virar,Churchgate,fast,12,3,0.71
T90,Virar,Churchgate,fast,12,4,0.7
T90,Virar,Churchgate,fast,12,5,0.74
T90,Virar,Churchgate,fast,12,6,0.73
T90,Virar,Churchgate,fast,12,7,0.72
T90,Virar,Churchgate,fast,12,8,0.75
T90,Virar,Churchgate,fast,12,9,0.73
T90,Virar,Churchgate,fast,12,10,0.83
T90,Virar,Churchgate,fast,12,11,0.75
T90,Virar,Churchgate,fast,12,12,0.83
